unitId,category,name
Hamg,a1,HeroArchMage
Hblm,a1,HeroBloodMage
Hmkg,a1,HeroMountainKing
Hpal,a1,HeroPaladin
hbot,a2,transport ship
hbsh,a2,battleship
hdes,a2,destroyer
hdhw,a2,blood elf dragon hawk
hfoo,a2,Footman
hgry,a2,GryphonRider
hgyr,a2,Flying Machine
hkni,a2,Knight
hmil,a2,Militia
hmpr,a2,Priest
hmtm,a2,MortarTeam
hmtt,a2,Siege Engine
hpea,a2,Peasant
hphx,a2,Phoenix
hpxe,a2,Phoenix Egg
hrif,a2,Rifleman
hrtt,a2,siege engine upgraded
hsor,a2,Sorceress
hspt,a2,Blood Elf Spell Breaker
hwat,a2,WaterElemental
hwt2,a2,WaterElemental level 2
hwt3,a2,WaterElemental level 3
halt,a3,AltarofKings
harm,a3,Workshop
hars,a3,ArcaneSanctum
hatw,a3,Arcane Tower
hbar,a3,HumanBarracks
hbla,a3,Blacksmith
hcas,a3,Castle
hctw,a3,CannonTower
hgra,a3,GryphonAviary
hgtw,a3,GuardTower
hhou,a3,Farm
hkee,a3,Keep
hlum,a3,LumberMill
hshy,a3,Human Shipyard
htow,a3,TownHall
hvlt,a3,Arcane Vault
hwtw,a3,Scout Tower
Obla,b1,HeroBladeMaster
Ofar,b1,HeroFarSeer
Oshd,b1,HeroShadowHunter
Otch,b1,HeroTaurenChieftain
nwad,b2,WatcherWard
obot,b2,orcish transport
ocat,b2,Demolisher
odes,b2,orcish destroyer
odoc,b2,WitchDoctor
oeye,b2,SentryWard
ogru,b2,Grunt
ohun,b2,HeadHunter
ohwd,b2,HealingWard
okod,b2,KodoBeast
opeo,b2,Peon
orai,b2,WolfRider
oshm,b2,Shaman
osp1,b2,Serpent Ward 1
osp2,b2,Serpent Ward 2
osp3,b2,Serpent Ward 3
osp4,b2,Serpent Ward 4
ospm,b2,spiritwalkerMorph
ospw,b2,spiritwalker
osw1,b2,spirit wolf level 1
osw2,b2,spirit wolf 2
osw3,b2,spirit wolf 3
otau,b2,Tauren
otbk,b2,Berserker
otbr,b2,Troll Batrider
otot,b2,StasisTrapward
owyv,b2,Wind Rider
oalt,b3,AltarofStorms
obar,b3,Barracks
obea,b3,Beastiary
ofor,b3,Forge
ofrt,b3,Fortress
ogre,b3,GreatHall
oshy,b3,Orc Shipyard
osld,b3,SpiritLodge
ostr,b3,Stronghold
otrb,b3,OrcBurrow
otto,b3,Tauren Totem
ovln,b3,Voodoo Lounge
owtw,b3,Watch Tower
Edem,c1,HeroDemonHunter
Edmm,c1,HeroDemonHunterMorph
Ekee,c1,HeroKeeperoftheGrove
Emoo,c1,HeroMoonPriestess
Ewar,c1,HeroWarden
earc,c2,Archer
ebal,c2,Glaive Thrower
ebsh,c2,night elf battleship
echm,c2,Chimaera
edcm,c2,DruidoftheClawMorph
edes,c2,night elf destroyer
edoc,c2,DruidoftheClaw
edot,c2,DruidoftheTalon
edry,c2,Dryad
edtm,c2,DruidoftheTalonMorph
efdr,c2,faerie dragon
efon,c2,Ent
ehip,c2,Hippogryph
ehpr,c2,Hippogryph Rider
emtg,c2,Mountain Giant
esen,c2,Huntress
espv,c2,Spirit of Vengeance
even,c2,Vengeance
ewsp,c2,Wisp
eaoe,c3,AncientofLore
eaom,c3,AncientofWar
eaow,c3,AncientofWind
eate,c3,AltarofElders
eden,c3,Ancient of Wonders
edob,c3,HuntersHall
edos,c3,ChimaeraRoost
egol,c3,EntangledGoldMine
emow,c3,MoonWell
eshy,c3,Night Elf Shipyard
etoa,c3,TreeofAges
etoe,c3,TreeofEternity
etol,c3,TreeofLife
etrp,c3,Ancient Protector
Ucrl,d1,HeroCryptLord
Udea,d1,HeroDeathKnight
Udre,d1,HeroDreadLord
Ulic,d1,HeroLich
uabo,d2,Abomination
uaco,d2,Acolyte
uban,d2,Banshee
ubsp,d2,destroyer
ucrm,d2,CryptFiendMorph
ucry,d2,CryptFiend
ucs1,d2,Carrion Scarab level 1
ucs2,d2,Carrion Scarab level 2
ucs3,d2,Carrion Scarab level 3
ucsB,d2,Carrion Scarab level 2 -burrowed
ucsC,d2,Carrion Scarab level 3 -burrowed
ufro,d2,FrostWyrm
ugar,d2,Gargoyle
ugho,d2,Ghoul
ugrm,d2,GargoyleMorphed
uloc,d2,Locust
umtw,d2,MeatWagon
unec,d2,Necromancer
uobs,d2,Obsidian Statue
uplg,d2,PlagueWard
ushd,d2,Shade
uske,d2,SkeletonWarrior
uskm,d2,Skeletal Mage
uubs,d2,undead battleship
uaod,d3,AltarofDarkness
ubon,d3,Boneyard
ugol,d3,UndeadGoldMine
ugrv,d3,Graveyard
unp1,d3,Halls of the Dead
unp2,d3,Black Citadel
unpl,d3,Necropolis
usap,d3,SacrificialPit
usep,d3,Crypt
ushp,d3,undead shipyard
uslh,d3,Slaughterhouse
utod,d3,TempleoftheDamned
utom,d3,Tomb of Relics
uzg1,d3,Ziggurat Upgrade
uzg2,d3,Frost Tower
uzig,d3,Ziggurat
Nbrn,n1,HeroBansheeRanger
Nbst,n1,HeroBeastMaster
Nngs,n1,HeroNagaSeaWitch
Npbm,n1,HeroPandarenBrewmaster
Nalc,n1,HeroAlchemist
Nalm,n1,HeroAlchemistMorph
Nal2,n1,HeroAlchemistMorph2
Nal3,n1,HeroAlchemistMorph3
Ntin,n1,HeroTinker
Nrob,n1,HeroTinkerMorph
ncgb,n1a,Clockwerk Goblin (lvl 1)
ncg1,n1a,Clockwerk Goblin (lvl 2)
ncg2,n1a,Clockwerk Goblin (lvl 3)
ncg3,n1a,Clockwerk Goblin (lvl 3)
nfac,n1a,pocket factory
nfa1,n1a,pocket factory
nfa2,n1a,pocket factory
Nplh,n1,HeroPitLord
Nfir,n1,FireLord
nlv1,a2,LavaSpawn1
nlv2,a2,LavaSpawn2
nlv3,a2,LavaSpawn3
ndr1,n1a,DarkMinion1
ndr2,n1a,DarkMinion2
ndr3,n1a,DarkMinion3
ngz1,n1a,grizzly bear 1
ngz2,n1a,grizzly bear 2
ngz3,n1a,grizzly bear 3
ngzc,n1a,misha 1
ngzd,n1a,misha 2
ngza,n2,misha 3
ngz4,n1a,misha 4
npn1,n1a,Fire pandaren split
npn2,n1a,Wind pandaren split
npn3,n1a,Earth pandaren split
npn4,n1a,Fire pandaren split2
npn5,n1a,Wind pandaren split2
npn6,n1a,Earth pandaren split2
nqb1,n1a,quillbeast 1
nqb2,n1a,quillbeast 2
nqb3,n1a,quillbeast 3
nqb4,n1a,quillbeast 4
nwe1,n1a,war eagle 1
nwe2,n1a,war eagle 2
nwe3,n1a,war eagle 3
nadk,n2,blue drake
nadr,n2,blue dragon
nadw,n2,blue dragon whelp
nahy,n2,ancient hydra
nanb,n2,barbed arachnathid
nanm,n2,Barbed Arachnathid (merc)
nanc,n2,crystal arachnathid
nane,n2,arachnathid earth-borer
nano,n2,arachnathid overlord
nanw,n2,arachnathid warrior
narg,n2,battle golem
nass,n2,assassin
nbal,n2,doomguard
nba2,n2,doomguard(summoned)
nban,n2,bandit
nbda,n2,blue dragonspawn apprentice
nbdk,n2,black drake
nbdm,n2,blue dragonspawn meddler
nbdo,n2,blue dragonspawn overseer
nbdr,n2,black whelp
nbds,n2,blue dragonspawn sorceror
nbdw,n2,blue dragonspawn warrior
nbld,n2,bandit lord
nbnb,n2,barbed arachnathid burrowed
nbot,n2,transport ship
nbrg,n2,brigand
nbwm,n2,black dragon
nbzd,n2,bronze dragon
nbzk,n2,bronze drake
nbzw,n2,bronze dragon whelp
ncea,n2,CentaurArcher
ncen,n2,Centaur outrunner
ncer,n2,centaur drudge
ncfs,n2,watery minion cliffrunner
ncim,n2,centaur impaler
ncks,n2,centaur sorceror
ncnk,n2,centaur khan
ndqn,n2,succubus
ndqp,n2,maiden of pain
ndqs,n2,queen of suffering
ndqt,n2,vile temptress
ndqv,n2,vile tormentor
ndrv,n2,revenant of the depths
ndtb,n2,dark troll berserker
ndth,n2,dark troll high priest
ndtp,n2,dark troll shadow priest
ndtr,n2,darkTroll
ndtt,n2,darkTrollTrapper
ndtw,n2,darkTrollwarlord
nehy,n2,elder hydra
nelb,n2,berserk elemental
nele,n2,enraged elemental
nenc,n2,corrupted ent
nenf,n2,enforcer
nenp,n2,poison ent
nepl,n2,plague ent
nerd,n2,Eredar Diabolist
ners,n2,Eredar Sorceror
nerw,n2,Eredar Warlock
nfel,n2,Fel Stalker
nfgb,n2,bloodfiend
nfgo,n2,forgotten one
nfgt,n2,forgotten one tentacle
nfgu,n2,felguard
nfod,n2,faceless one deathbringer
nfor,n2,faceless one trickster
nfot,n2,faceless one terror
nfov,n2,overlord
nfpc,n2,Polar Furbolg Champion
nfpe,n2,Polar Furbolg Elder Shaman
nfpl,n2,Polar Furbolg
nfps,n2,Polar Furbolg Shaman
nfpt,n2,Polar Furbolg Tracker
nfpu,n2,Polar Furbolg Ursa Warrior
nfra,n2,Furbolg Ursa Warrior
nfrb,n2,Furbolg Tracker
nfre,n2,Furbolg Elder Shaman
nfrg,n2,Furbolg Champion
nfrl,n2,Furbolg
nfrp,n2,Furbolg Panda
nfrs,n2,Furbolg Shaman
nfsh,n2,forest troll high priest
nfsp,n2,forest troll shadow priest
nftb,n2,forest troll berserker
nftk,n2,ForestTrollKing
nftr,n2,ForestTroll
nftt,n2,ForestTrollTrapper
ngdk,n2,green drake
nggr,n2,granite golem
ngh1,n2,ghost
ngh2,n2,wraith
ngir,n2,goblin shredder
nglm,n2,GoblinLandMine
ngna,n2,Gnoll Poacher
ngnb,n2,gnoll brute
ngno,n2,Gnoll Robber
ngns,n2,Gnoll Assassin
ngnv,n2,gnoll king
ngnw,n2,gnoll warden
ngrd,n2,green dragon
ngrk,n2,mud golem
ngrw,n2,green dragon whelp
ngsp,n2,GoblinSapper
ngst,n2,rock golem
nhar,n2,Harpy Scout
nhdc,n2,deceiver
nhfp,n2,fallen priest
nhhr,n2,heretic
nhrh,n2,harpy hag
nhrq,n2,harpy queen
nhrr,n2,harpy rogue
nhrw,n2,harpy witch
nhyc,n2,campaign hydra
nhyd,n2,hydra
nhyh,n2,hydra hatchling
nina,n2,infernal automaton
ninc,n2,infernal contraption
ninf,n2,infernal
ninm,n2,infernal machine
nith,n2,ice troll high priest
nitp,n2,ice troll shadow priest
nitr,n2,IceTroll
nits,n2,ice troll berserker
nitt,n2,ice troll trapper
nitw,n2,ice troll warlord
njgb,n2,Enranged Jungle Stalker
njga,n2,Elder Jungle Stalker
njg1,n2,Jungle Stalker
nkob,n2,Kobold
nkog,n2,kobold geomancer
nkol,n2,kobold taskmaster
nkot,n2,kobold tunneler
nlds,n2,makrura deep seer
nlkl,n2,makrura tidal lord
nlpd,n2,makrura pool dweller
nlpr,n2,makrura prawn
nlps,n2,makrura prawn summoned
nlrv,n2,deeplord revenant
nlsn,n2,makrura snapper
nltc,n2,makrura tide caller
nltl,n2,lightning lizard
nlur,n2,monster lure ward
nmam,n2,Mammoth
nmbg,n2,mur'gul blood-gill
nmcf,n2,mur'gul cliffrunner
nmdr,n2,Dire Mammoth
nmfs,n2,murloc flesheater
nmgd,n2,Magnataur Destroyer
nmgr,n2,Magnataur Reaver
nmgw,n2,Magnataur Warrior
nmit,n2,Icetusk Mammoth
nmmu,n2,murloc mutant
nmpg,n2,murloc plaguebearer
nmrl,n2,murloc fisherman
nmrm,n2,murloc nightcrawler
nmrr,n2,murloc huntsman
nmrv,n2,mur'gul reaver
nmsc,n2,mur'gul shadowcaster
nmsn,n2,mur'gul snarecaster
nmtw,n2,mur'gul tidewarrior
nmyr,n2,naga myrmidon
nmys,n2,naga myrmidon submerged
nndk,n2,nether drake
nndr,n2,nether dragon
nnht,n2,nether dragon hatchling
nnmg,n2,naga mur'gul
nnrg,n2,naga royal guard
nnrs,n2,naga royal guard submerged
nnsu,n2,naga summoner
nnsw,n2,naga siren
nnwa,n2,nerubian warrior
nnwl,n2,nerubian webspinner
nnwq,n2,nerubian queen
nnwr,n2,nerubian seer
nnws,n2,nerubian spider lord
noga,n2,Stonemaul Warchief
nogl,n2,ogre lord
nogm,n2,ogre mauler
nogn,n2,Stonemaul Magi
nogo,n2,Stonemaul Ogre
nogr,n2,Ogre Warrior
nomg,n2,ogre magi
nowb,n2,owlbear
nowe,n2,enraged owlbear
nowk,n2,berserk owlbear
npfl,n2,felbeast
npfm,n2,fel ravager
nplb,n2,polar bear
nplg,n2,giant polar bear
nqbh,n2,quillboar hunter
nrdk,n2,Red Dragon Whelp
nrdr,n2,Red Drake
nrel,n2,reef elemental
nrog,n2,rogue
nrvd,n2,death revenant
nrvf,n2,fire revenant
nrvi,n2,ice revenant
nrvl,n2,lightning revenant
nrvs,n2,frost revenant
nrwm,n2,Red Dragon
nrzb,n2,razormane brute
nrzg,n2,razormane chieftain
nrzm,n2,razormane medicine man
nrzs,n2,razormane scout
nrzt,n2,quillboar
nsat,n2,Satyr Trickster
nsbm,n2,brood mother
nsbs,n2,snap dragon submerged
nsc2,n2,spider crab 2
nsc3,n2,spider crab 3
nscb,n2,spider crab
nsel,n2,sea elemental
nsgb,n2,sea giant behemoth
nsgg,n2,siege golem
nsgh,n2,sea giant hunter
nsgn,n2,sea giant
nsgt,n2,giant spider
nska,n2,skeletal archer
nske,n2,SkeletonWarrior
nsca,n2,SkeletalArcher(Summoned)
nsce,n2,SkeletonWarrior(Summoned)
nskf,n2,burning archer
nskg,n2,giant SkeletonWarrior
nskm,n2,skeletal marksman
nsko,n2,skeletal orc
nslf,n2,sludge flinger
nslh,n2,salamander hatchling
nsll,n2,salamander lord
nslm,n2,sludge minion
nsln,n2,sludge monstrosity
nslr,n2,salamander
nslv,n2,salamander vizier
nsnp,n2,snap dragon
nsns,n2,watery minion snarecaster
nsoc,n2,skeletal orc champion
nsog,n2,skeletal orc grunt
nspb,n2,black spider
nspd,n2,spiderling
nspg,n2,green spider
nspp,n2,spirit pig
nspr,n2,spider
nsqa,n2,ancient sasquatch
nsqe,n2,elder sasquatch
nsqo,n2,sasquatch oracle
nsqt,n2,sasquatch
nsra,n2,stormreaver apprentice
nsrh,n2,stormreaver hermit
nsrn,n2,stormreaver necrolyte
nsrv,n2,revenant of the seas
nsrw,n2,stormreaver warlock
nssp,n2,spitting spider
nsth,n2,Satyr Hellcaller
nstl,n2,Satyr Soulstealer
nsts,n2,Satyr Shadowdancer
nstw,n2,storm wyrm
nsty,n2,satyr
nthl,n2,thunder lizard
ntka,n2,tuskarr spearman
ntkc,n2,tuskarr chieftain
ntkf,n2,tuskarr figher
ntkh,n2,tuskarr healer
ntks,n2,tuskarr sorceror
ntkt,n2,tuskarr trapper
ntkw,n2,tuskarr warrior
ntor,n2,tornado
ntrd,n2,dragon turtle
ntrg,n2,gargantuan sea turtle
ntrh,n2,sea turtle hatchling
ntrs,n2,sea turtle
ntrt,n2,giant sea turtle
ntrv,n2,revenant of the tides
ntws,n2,watery minion tidewarrior
nubk,n2,unbroken darkhunter
nubr,n2,unbroken rager
nubw,n2,unbroken darkweaver
nvde,n2,elder voidwalker
nvdg,n2,greater voidwalker
nvdl,n2,lesser voidwalker
nvdw,n2,voidwalker
nwen,n2,Wendigo
nwgs,n2,Naga Coutl
nwiz,n2,wizard
nwld,n2,dire wolf
nwlg,n2,giant wolf
nwlt,n2,timber wolf
nwna,n2,ancient wendigo
nwnr,n2,elder wendigo
nwns,n2,wendigo shaman
nwrg,n2,war golem
nws1,n2,dragon hawk
nwwd,n2,white dire wolf
nwwf,n2,white wolf
nwwg,n2,giant white wolf
nwzd,n2,dark wizard
nwzg,n2,renegade wizard
nwzr,n2,rogue wizard
nzep,n2,GoblinZeppelin
nzom,n2,Zombie
nchp,n2,chaplain
nhym,n2,hydromancer
nalb,o2,Albatross
ncrb,o2,Crab
nech,o2,Chicken
nfro,o2,Frog
necr,o2,Rabbit
nrac,o2,Raccoon
nder,o2,deer
ndog,o2,dog
ndwm,o2,Dune Worm
nfbr,o2,Felboar
nhmc,o2,Hermit Crab
now2,o2,owl 2 (scout)
now3,o2,owl 3 (scout)
nowl,o2,owl (scout)
npig,o2,Pig
npng,o2,Penguin
npnw,o2,"Penguin, water"
nrat,o2,Rat
nsea,o2,Seal
nsha,o2,Amphibious Sheep
nshe,o2,Sheep
nshf,o2,Flying Sheep
nshw,o2,Secret Watery Sheep
nskk,o2,Skink
nsno,o2,Snowy Owl
nvil,o2,Villager Man
nvk2,o2,Villager Kid 2
nvl2,o2,Villager Man 2
nvlk,o2,Villager Kid
nvlw,o2,Villager Woman
nvul,o2,Vulture
ncb0,p3,city building
ncb1,p3,city building
ncb2,p3,city building
ncb3,p3,city building
ncb4,p3,city building
ncb5,p3,city building
ncb6,p3,city building
ncb7,p3,city building
ncb8,p3,city building
ncb9,p3,city building
ncba,p3,city building
ncbb,p3,city building
ncbc,p3,city building
ncbd,p3,city building
ncbe,p3,city building
ncbf,p3,city building
ncnt,p3,Centaur Tent
ncop,p3,circle of power
ncp2,p3,circle of power medium
ncp3,p3,circle of power large
nct1,p3,Centaur Tent
nct2,p3,Centaur Tent
ndch,p3,draenei chieftain hut
ndh0,p3,draenei hut 0
ndh1,p3,draenei hut 1
ndh2,p3,draenei haven
ndh3,p3,draenei barracks
ndh4,p3,draenei seer's den
ndrg,p3,Dragon Roost green
ndrk,p3,Dragon Roost black
ndro,p3,Dragon Roost Outland
ndrr,p3,Dragon Roost red
ndru,p3,Dragon Roost blue
ndrz,p3,Dragon Roost bronze
nfh0,p3,Forest Troll Hut 0
nfh1,p3,Forest Troll Hut 1
nfoh,p3,Fountain of Health
nfr1,p3,Furbolg Hut 1
nfr2,p3,Furbolg Hut 2
ngad,p3,Goblin Ammo Dump
ngme,p3,goblin merchant
ngnh,p3,Gnoll Hut
ngni,p3,Infected Granary
ngol,p3,GoldMine
ngt2,p3,Gnoll Hut
ngwr,p3,grain warehouse
nhns,p3,harpy nest
nmer,p3,MercenaryCamp L
nmg0,p3,Mur'gul Hut 0
nmg1,p3,Mur'gul Hut 1
nmh0,p3,Murloc Hut 0
nmh1,p3,Murloc Hut 1
nmoo,p3,Fountain of Life
nmr0,p3,MercenaryCamp V
nmr2,p3,MercenaryCamp F
nmr3,p3,MercenaryCamp W
nmr4,p3,MercenaryCamp B
nmr5,p3,MercenaryCamp A
nmr6,p3,MercenaryCamp C
nmr7,p3,MercenaryCamp N
nmr8,p3,MercenaryCamp Y
nmr9,p3,MercenaryCamp X
nmra,p3,MercenaryCamp D
nmrb,p3,MercenaryCamp G
nmrc,p3,MercenaryCamp Z
nmrd,p3,MercenaryCamp I
nmre,p3,MercenaryCamp O
nmrf,p3,MercenaryCamp K
nmrk,p3,Marketplace
nnzg,p3,nerubian ziggurat
nshp,p3,Goblin Shipyard
ntav,p3,Tavern
nten,p3,Tent
nth0,p3,Ice Troll Hut 0
nth1,p3,Ice Troll Hut 1
ntn2,p3,Tent
ntnt,p3,Tauren Tent
ntt2,p3,Tauren Tent
nwgt,p3,WayGate
Ecen,z1,cenarius
Eevi,z1,evil illidan
Eevm,z1,evil illidanmorphed
Efur,z1,furion
Eidm,z1,illidan demon form
Eill,z1,illidan
Eilm,z1,illidanmorphed
Ekgg,z1,keeper ghost
Emfr,z1,Mal'furion
Emns,z1,Mal'furion no stag
Etyr,z1,Tyrande
Ewrd,z1,Maiev
Hant,z1,antonidus
Hapm,z1,Admiral Proudmoore
Harf,z1,arthas w/ frostmourne
Hart,z1,arthas
Hdgo,z1,Dagren the Orcslayer
Hhkl,z1,Halahk the Lifebringer
Hjai,z1,jaina
Hkal,z1,Kael
Hlgr,z1,Lord Garithos
Hmbr,z1,muradin bronzebeard
Hmgd,z1,Magroth the Defender
Hpb1,z1,Paladin Boss 1
Hpb2,z1,Paladin Boss 2
Huth,z1,uther
Hvsh,z1,Lady Vashj
Hvwd,z1,sylvanus windrunner
Nbbc,z1,blackrock blademaster
Nklj,z1,Kiljaeden
Nkjx,z1,Kiljaeden - cinematic only
Nmag,z1,Magtheridon
Nman,z1,Mannoroth
Npld,z1,Pit Lord
Nsjs,z1,Chen Stormstout
Ocbh,z1,cairne bloodhoof
Ocb2,z1,cairne bloodhoof (war3x)
Odrt,z1,Drek'Thar
Ogld,z1,Gul'dan
Ogrh,z1,grom hellscream
Opgh,z1,possessed grom hellscream
Orex,z1,Rexxar
Orkn,z1,Rokhan
Osam,z1,Samuro
Otcc,z1,cairne bloodhoof cinematic
Othr,z1,thrall
Uanb,z1,anub'arak
Ubal,z1,balnazzar
Uclc,z1,kelthuzadlich cinematic
Udth,z1,detheroc
Uear,z1,evil arthas
Uktl,z1,kelthuzadlich
Umal,z1,malganis
Usyl,z1,Evil Sylvanas
Utic,z1,tichondrius
Uvar,z1,varimathras
Uvng,z1,Vengyr
Uwar,z1,archimonde
Hgam,z1,ghostly archmage
eilw,z2,illidan wagon
enec,z2,night elf courier
ensh,z2,Naisha
eshd,z2,shandris
etrs,z2,night elf transport ship
hbew,z2,blood elf wagon
hcth,z2,captain thornby
hhdl,z2,headless rider
hhes,z2,high elven swordsman
hrdh,z2,pack horse
Naka,z2,akama
nsw1,b2,spirit beast level 1
nsw2,b2,spirit beast level 2
nsw3,b2,spirit beast level 3
ncat,b2,Catapult(Draenei)
nbee,z2,blood elf engineer
nbel,z2,blood elf lieutenant
nbsp,z2,battleship
nchg,z2,chaos grunt
nchr,z2,ChaosWolfRider
nchw,z2,ChaosWarlock
nckb,z2,Chaos Kodo Beast
ncpn,z2,Chaos Peon
ndmu,z2,dalaran mutant
ndrd,z2,draenei darkslayer
ndrf,z2,draenei guardian
ndrn,z2,draenei vindicator
ndrt,z2,draenei stalker
ndrh,z2,draenei harbinger
ndrl,z2,draenei laborer
ndsa,z2,draenei salamander
ndrj,z2,dalaran reject
ndrm,z2,draenei disciple
ndrp,z2,draenei protector
ndrs,z2,draenei seer
ndrw,z2,draenei watcher
negz,z2,engineer gazlowe
nemi,z2,emissary
nfgl,z2,flesh golem
ngbl,z2,goblin blaster
nhea,z2,high elven archer
nhef,z2,high elven female
nhem,z2,high elven male
nhew,z2,blood elf worker
njks,z2,jailor kassan
nmdm,z2,medivh morphed
nmed,z2,medivh
nmpe,z2,naga peon
nmsh,z2,misha the bear
nser,z2,searinox
nspc,z2,support column
nssn,z2,night elf assassin
nthr,z2,tharifas
nw2w,z2,War2 Warlock
nwat,z2,sentry
odkt,z2,Drak'Thul
ogrk,z2,Gar'thok
ojgn,z2,actual orc juggernaut unit
omtg,z2,mathog
onzg,z2,nazgrel
oosc,z2,kodo beast (riderless)
oswy,z2,spirit wyvern
ovlj,z2,vol'jin
owar,z2,orc warchief
ownr,z2,wyvern
uabc,z2,Abomination cinematic
uarb,z2,air barge
ubdd,z2,dead azurelore
ubdr,z2,azurelore
ubot,z2,undead transport ship
udes,z2,undead destroyer
uktg,z2,kelthuzadghost
uktn,z2,kelthuzadnecro
uswb,z2,sylvanus banshee
hprt,z2,portal unit
haro,z3,Arcane Observatory
nbfl,z3,Fountain of Blood
nbsm,z3,book of summoning pedestal
nbt1,z3,boulder tower
nbt2,z3,boulder tower upgraded
nbwd,z3,barrow den
ncap,z3,corrupted Ancient Protector
ncaw,z3,corrupted AncientofWar
ncmw,z3,corrupted MoonWell
ncta,z3,corrupted treeofAges
ncte,z3,corrupted treeofEternity
nctl,z3,corrupted treeofLife
ndfl,z3,Defiled Fountain of Life
ndgt,z3,dalaran guard tower
ndke,z3,dark portal (southeast)
ndkw,z3,dark portal (southwest)
ndmg,z3,demon gate
ndrb,z3,Dragon Building
ndt1,z3,cold tower
ndt2,z3,cold tower upgraded
nef0,z3,elven farm
nef1,z3,elven farm
nef2,z3,elven farm
nef3,z3,elven farm
nef4,z3,elven farm
nef5,z3,elven farm
nef6,z3,elven farm
nef7,z3,elven farm
nefm,z3,elven farm
negf,z3,elven guard fire tower
negm,z3,elven guard magic tower
negt,z3,elven guard tower
net1,z3,energy tower
net2,z3,energy tower upgraded
nfnp,z3,purple fountain
nfrm,z3,frostmourne pedestal
nfrt,z3,Fruit Stand
nft1,z3,flame tower
nft2,z3,flame tower upgraded
nfv0,z3,elven fishing village
nfv1,z3,elven fishing village
nfv2,z3,elven fishing village
nfv3,z3,elven fishing village
nfv4,z3,elven fishing village
ngob,z3,gemstone obelisk
nhcn,z3,horn of cenarius pedestal
nheb,z3,High Elven Barracks
nico,z3,icecrown obelisk
nitb,z3,treasure box
nmgv,z3,magic vault
nnad,z3,altar of the depths - naga altar
nnfm,z3,coral bed - naga farm
nnsa,z3,shrine of azshara - naga caster barracks
nnsg,z3,spawning grounds - naga barracks
nntg,z3,tidal guardian - naga tower
nntt,z3,temple of tides - naga town hall
npgf,z3,pig farm
npgr,z3,power generator
nshr,z3,shrine
ntt1,z3,death tower
ntx2,z3,death tower upgraded
nvr0,z3,elven fishing village
nvr1,z3,elven fishing village
nvr2,z3,elven fishing village
nwc1,z3,wyvern cage 1
nwc2,z3,wyvern cage 2
ocbw,z3,Chaos OrcBurrow
nzin,z3,zone indicator
nbse,z3,bindstone southeast
nbsw,z3,bindstone southwest
zcso,z9,Chaos Space Orc
zhyd,z9,hydralisk
zjug,z9,orc juggernaut
zmar,z9,Marine
zshv,z9,kobold shoveler
zsmc,z9,sammy cube
zzrg,z9,zergling
nzlc,z2,cinematic lich king
